id,code,name,geographicZoneId,typeId,operatedById,active,enabled,openLmisAccessible
2060a34c-3ec1-47ba-9840-d1b3bd9e0728,TrnAYwmXc,Tampflex,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
0345ea0e-b7d5-4622-869c-3c0ea1575252,BMLhn36FfK,Alpha,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
8287aaf7-7309-4565-af27-2f28146bd51c,fpvKeZlWE,Bitwolf,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
b2f28f98-3234-4ae4-b426-100692dbc7a3,dPDupi1iNG,Tres-Zap,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
63aa9432-3f0b-4bee-8767-5333de1a130c,8VirF9jahI,Andalax,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
3b005360-59bd-43e5-9b94-3d70ef5fa050,94IUV0u8,Cookley,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
88e521d1-f12d-48e4-a761-94802ac02cc5,uamoOa,Domainer,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
b492b0b3-2578-4ae6-b723-d515b7b88480,LMvPURGeiXH,Alphazap,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
fcf586dd-089b-4d9c-97b5-999d6ea685f2,wB6naWvY,Quo Lux,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
786d8bcb-610c-458e-870f-20255ff15840,JDQSsih,Ventosanzap,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
2145610e-ee2c-4670-b940-09eb037ef70d,uqNAscM,Mat Lam Tam,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
3efd12d8-7c35-437d-b814-ffee4709d32e,iwhfPO,Overhold,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
f8062f16-33e8-427f-9f12-50b402cf63b4,K9JdK0x5u3,Cardguard,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
87f95d59-f76a-4f08-b045-833022f40178,e853S1cSaTA,Ronstring,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
3df9fe69-62f6-4a71-a964-6f76c331ace1,UnT4v01Lk,Viva,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
05ce6df6-c309-41a4-80ce-de5ca3dd5527,IC1txyGIR1K,Voyatouch,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
44392f5a-1a59-4bcb-9951-ee21acaf9c38,bnoe4Owc,Viva,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
ca323a70-f70c-4717-895e-4804ffc11b14,2xZ264,Kanlam,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
e9ab6ccd-290c-4b42-9207-0f9e30da146c,XfYCttWQ,Zontrax,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
7aff9635-16ce-4ebe-961e-1cff8b801b07,hCLk1Hy,Flexidy,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
50f8fe06-c222-4358-9266-f0d231b406b4,IxI70AvBVB,Greenlam,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
232b1ee7-6914-4982-8833-c5ac51bf8aee,7VWEa5hBz4jY,Andalax,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
0ac095df-b617-445c-985c-4a9f5b7d5707,bA4GkELZgzM,Cardify,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
35434f9a-2553-4ffe-9235-b03450f8044d,67LY7ndsJU,Stim,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
6a56473f-62fd-4e68-b778-80a13fa2bb0c,8rHmnibHy7JN,Flowdesk,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
20804f40-b9e4-4bee-bcb7-e0efac213507,wcevSyHCQE,Opela,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
15f8a8f7-a325-4d7f-b150-58bd6f2f0a79,8IdAEQzf,Stim,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
9e4ef662-8cde-4e31-9df2-d87738eba569,WFxia3hReA,Bitwolf,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
88ce562b-99b2-45c3-9fb9-c4d4d9add3de,ahg55v5V8,It,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
db6348e6-cc52-40b9-9982-d4579bbeb3cc,do3pIpGF,Tres-Zap,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
4881e1fc-9f0f-4cf1-bb73-a78dd9fc18d8,4jE0pp,Y-Solowarm,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
a9f8f42e-532d-4e96-b2e7-9b6114eb3d70,OMKRAp,Lotlux,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
bbcd18bd-42da-489a-bf2a-3ddb40098980,X8QE01m3,Konklab,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
9fc5d278-661a-4428-95e5-e800b84fbe21,1N2a9OnVLEH,Hatity,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
467381fc-73d0-4224-9336-81d9c122cdfe,Nm9IKNU2h,Veribet,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
bdf78391-6d8e-4387-b607-896c7720ba27,9AViuh,Cookley,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
5af45f25-4d56-40d3-953d-01404b00b117,Hrs0DCRzA6M,Alpha,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
ce8cf3e8-e447-41e2-a89b-345ba3de4ac5,NP0b69zgXwu,Redhold,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
1da6cb9f-e189-47b5-813c-f724d0e7a94b,TmfWmzRm,Zathin,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
2155ea5a-0926-4d65-bd3a-757fc2c3f01b,FSYZut9b,Biodex,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
ee5fbb31-969d-42a0-8b77-6fc12006d14b,zodaulAA1u,Rank,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
567b51b9-df1a-40be-9f9a-d20e9fb9def1,UaWkTIJPBu,Bamity,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
c28616a8-5613-47d9-b09f-18be9bf33053,qVLSi8IMoI,Pannier,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
7c74f3d6-c83b-4cb8-9aaa-3bb156213aec,CeKYVZKG,Bigtax,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
519cb67f-4937-42b5-a4b2-746b75204dfb,eRurteV,Pannier,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
81fc0f2e-f60f-4228-abed-ba81a5be97f7,8VyAJj,Ventosanzap,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
6f59f2df-ab26-4211-977f-6766c4244c5c,sHnZdT,Rank,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
67796963-dac5-4014-b247-c017b94e213e,FuY1LAcX,Flexidy,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
e61e1047-4ec8-41a4-89b3-f14cc9af8db6,rPO5Q4VvXmr,Bigtax,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
5640ccb0-c845-49f8-9ad3-aeb5532ad6c6,8O8VZH5vI3,Flexidy,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
f13d6c8f-0e56-4e76-b3a7-286911119ec6,Z9so2H8JUDse,Stim,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
a405d877-d001-4f21-863c-4baffdc96284,SdSWzSRj1,Keylex,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
9d5c989a-766c-43f9-b5a7-170ac0619683,KxoypMBK,Bitwolf,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
c4a9be5a-ccaa-4828-a313-baadcf665a0e,LtUaVXNhe6ge,Fix San,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
6403d62f-77da-4aa6-a244-41e27b9d35d3,KG2Les3Kq3,Trippledex,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
ddcaaa17-e99f-4d26-b862-2513a96ed5c0,My2RkZgB,Fixflex,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
a53a5965-95f8-49fe-bdd1-9f9ef3381efa,T40dyatx,Y-Solowarm,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
09dc0787-0cfd-47f9-871d-b3fac8059866,v6HDk7JvIDo,Regrant,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
5692d9a2-d001-43c2-b709-3810e3d28cee,04cYPr4vj,Matsoft,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
830d4dfb-2452-479c-bd3a-921b996783c8,lPIUyPBT,Wrapsafe,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
e324b836-9ce8-4acb-b29b-26b8b3e75593,ZDVlCwxlmm7,Hatity,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
ebeb9426-577e-4ad3-a7c3-e7713ee1d6c4,lBDTeg3Es,Bigtax,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
c23b7f37-b10d-4ef4-aba6-8374fc3420b6,MuSeQfvjRyuZ,Solarbreeze,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
8d05923b-e32d-4eba-b710-6a5fa2d331f5,kYE9cF3lyhh4,Konklux,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
97601d18-c404-4b13-8468-72bf907e07d5,Wdc6d92,Trippledex,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
688413ee-81e4-424a-bac0-47ef39a97bec,FbbVon99b,Redhold,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
b4506373-af74-4d37-8303-91af4ba5d98d,0NHfO9z,Sonair,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
fee2b6ca-599e-413a-a554-8d122aeac5d7,8NRzllo,Bitchip,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
82167476-8199-4b18-b2be-e1d6e7bfb793,KbSqIM,Sonsing,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
c9fa1c53-9e83-44f2-a5ff-988765918deb,Y6UZZBFty,Daltfresh,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
63a777bc-9758-4b13-9e00-ef881c73cb4b,uoXzix,Tin,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
5a585b3b-d9b7-4911-85d5-dc5c4240769a,Ko97qx,Toughjoyfax,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
6f87349e-8f7b-4f1f-8590-bfb9d2efb1e8,TMyyo75,Biodex,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
7a80ac3d-374c-40a4-a289-e0eaf7d8ddc9,7OEzNdg,Veribet,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
9e04df1b-3ebc-4f20-86be-ba7e80f8a312,0X4MOh5cZMba,Aerified,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
5f507d90-abb2-4e63-9a51-f791157ecbb1,Cd8OcC1Md3oD,Biodex,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
d177d467-ec07-46be-89ec-c669fee3aa70,gijSFcni4,Flowdesk,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
6d598b62-370d-4dc4-98fc-b54d69507876,J3IfckSwmiT,Opela,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
c2047f22-a37b-4fcf-b328-b2b02eea206d,3ejBmyXSa,Voltsillam,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
f812bb07-2302-4775-86d6-dfd59d313c91,MElp32,Voltsillam,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
555cfb33-f20a-42aa-a38d-82dbc18403ef,g27i0VFznc,Regrant,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
3e37b4f7-69b4-4f5a-b8a8-0c40e33dca0a,kzGRFj5AhCaM,Aerified,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
94a980dc-cee5-4200-b9ca-3f026ee7230d,02iGmWL,Otcom,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
02a89d25-039e-47f0-9929-17b181b40c86,RiNGL4Pi,Toughjoyfax,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
f7789700-1704-4ddf-a18f-cb942b6cc483,9NADWeuLu1E,Ronstring,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
cee87be6-ea93-4318-b814-b052d50ab26a,VYsv7PxMfZ,Fix San,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
fb7572a1-54c4-4472-a6e8-3060b6f5f79f,SCFl3GV,Solarbreeze,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
e8e0d954-af90-436c-a43a-74fb98892625,e8vZsRBLm,Y-Solowarm,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
297aa9fa-a004-49b7-a917-f19569510031,k5SHNbHA,Zontrax,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
bdcefb55-d8c0-4497-b716-84ec3fa2365b,z7n21sBQcp,Zathin,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
6b8498ed-c3dd-4202-87c2-77e3eee14952,VJYJWtIWD,Konklux,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
9090d96f-dd3f-403f-a058-94ec6383b7d5,anCCGZ67,Keylex,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
da50feda-e644-497f-8d97-f1ff17e0c047,MsBcta,Redhold,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
570b2fad-f6ac-4471-a2e1-a5f7ca699fe2,fmnpOtM,Sonair,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
9552324e-aeb0-4f8d-bf39-f4108994ca68,57xsKcJO72j,Tampflex,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
d195fe87-1517-41cb-b5b8-9ea4e3193457,6vyTAIo,Zontrax,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
e5b8d63d-4b28-426f-aca0-b0561418ed17,WfFn3oX0,Y-Solowarm,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
b40e0361-e46d-474a-860b-8ad7acfc96da,wHmmLe85I7,Tresom,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
742c4f1c-e163-47a4-9dff-b82dd940ef03,vn4IJi6P,Rank,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
b008dca9-8de3-4c2a-94e4-29fe4f2428c1,blHRHLJg7yoz,Alphazap,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
62addadf-63a0-402f-a6ab-20f5b59fa5ea,dqyXzB0,Voltsillam,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
030dfce0-2083-48ba-88bb-cf94896c8539,UXu2JG2259,Pannier,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
aa7fcafc-501d-4597-9637-a35f88a05e47,47iGf9Gp,Overhold,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
3d859e6a-b62d-45fc-93a2-13a1e3542443,ICESuMRW,Sonsing,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
45abfc94-5191-49e5-9da7-f486c1fcc7d7,snyC5qdI,Asoka,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
8f7ece17-21fc-4de2-adb1-2613092ecc7a,n3ianb,Sonair,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
bfc8c6d6-f05b-43a9-81c2-3359ae42ed20,TNk0Oh,Opela,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
a6e34b4f-4df8-4c43-afeb-eb3f8d1a09ce,EKs3Nc,Temp,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
54196b80-65bc-48ee-b995-5747cf508bb4,YxlWBWz1Cy,Biodex,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
4ceb5126-de33-4ee6-ba2f-a851f86300d7,BkGFWu1e,Zathin,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
0170d0d9-958a-47b4-8980-ac72ef93aff0,CWe80OO1Go,Domainer,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
