id,code,name,geographicZoneId,typeId,operatedById,active,enabled,openLmisAccessible
7e57277b-8663-42f6-8ad4-f5425d2e86b9,NydjEer,Treeflex,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
a1bd3621-c087-461b-b6f1-6bab096e749d,i7w6K6,Transcof,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,false
9ae9ad9b-33fa-4096-a325-9d8cf60ced9c,7QlTKODcczk,Aerified,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,true,true
76db77e0-c209-4d80-a47b-392add015202,po8VnM,Namfix,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,false
1d6d010c-a45d-476e-9ea3-6063cac83b5b,cpQtWcO,Lotlux,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,true
4e0a8b37-2eb2-4ed3-99ed-3b4c4a14d344,1n9UTRe1,Bitchip,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
add4ac23-e412-415e-8ccb-dd6692f67fac,5boGKHJ,Fintone,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,true
e56c7ad1-9218-4e38-ae22-db4d1a76c5ef,u29tVrqMWYy,Span,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
7e502fc5-4b99-45b0-9839-d2cfe0f292da,GjaFi6MTqA,Span,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,false,true,false
4933ce03-710a-4b32-a0cf-55cf1c12d106,TOsSz4WK,Toughjoyfax,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
24a5bcc1-b915-4ccd-b466-0042d5ff0cdb,GoWGfKh9Lu,Latlux,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
e06cc77b-4554-4821-86f4-0d7f3c80a4a8,GAeIks9fZD,Sonair,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,true
c5b63872-1847-4d81-ac20-9f983b997bd2,aLhhJyNe,Temp,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,true
6db29d35-de1b-422b-8f9b-644352ea2b7e,gPx1dEjSzW,Tampflex,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,false
1b0e726f-4d70-4bf0-b2e2-faaa7c625c15,D20il6T,Gembucket,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
24343835-4420-4252-a55c-5273bf2daa27,diyfkYnmPlIj,Fintone,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
d018e75c-d683-48dd-a97b-aa99547e4a1a,OO940GApXq,Stim,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
fe89cab3-ae33-4375-bde3-439fdbc127c6,GjJ5PtDq,Rank,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
3484f1c3-d8e0-4b8e-b4a8-3b61259bc2f1,MvShnGOd,Biodex,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,true
e027c426-f3b6-4c37-b4da-6a20effac67d,it6HkXLRsDc,Sonsing,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
a65d38e5-6884-4dbd-beee-551fa2c5c205,WCyJ5Fo,Zoolab,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,false
78fbb233-6cfc-4722-a4a8-01a3e27ed8ae,2LoqiJLfq,Tres-Zap,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,true
308eaa37-0d8b-4289-a55a-319d9e6eb989,iqfrAM,Domainer,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
970e8133-c1d9-43aa-9865-196b7c3380d2,Xs9aRjSXv,Holdlamis,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
d4fdf04d-e2c5-4434-8fbf-691693c69735,T9IK7V,Daltfresh,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
c05c7dec-c925-4db1-a222-45ec3a162463,qiR0iT,Sonsing,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,false,true
e698aeb8-fb7c-465a-88e2-2773295a06a2,x6T7RKJZX,Namfix,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,true
2b5c35c5-1c91-410c-8430-e7269460506b,IWmcibEzGQRp,Tresom,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,true
96f5f296-3a3c-4e33-8432-4a3d165f4801,q76jZeJZW1uK,Gembucket,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,false
7a4d818d-2cca-4b97-ba1c-8003da24720c,IUUl08fCu,It,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,false,true,false
748f1631-f340-4dd3-8df4-69791192d280,ChrBcZKBhT,Job,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
bf0173c3-25be-41c9-9f34-d82c1d3dfd2b,x6klm1nCA,Opela,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
974466d0-467c-4aec-8250-555ca23d0047,Lf8hZu,Matsoft,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
c9d31f32-9706-4759-b17c-f3022016ac3d,dMhyPRPj,Zoolab,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,true
59e0ad45-3da2-4381-b9be-847bbee76c85,4uAsP8MCH,Voyatouch,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,true
8507cae5-83f3-4382-9018-9ce2f26ed622,53N1rfnb,Zamit,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,false
e44f63a3-021a-43d3-b500-bf18983ce9d9,tw5rV9p,Duobam,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
05036b47-4eee-44dd-9ee9-ae49c76b270d,Zhk7lLPHmf,Zaam-Dox,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,false
6aac588f-2f98-4b82-b7e7-ea3a7d956e2d,6SpwdbJB6,Home Ing,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,true,true
53d92f58-b3f8-4dfa-a65c-4691f45c7d73,E2xUeBlk,Subin,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
ec7af827-fd2f-472f-8a93-fb94546f45bb,3jOyj7t,Sub-Ex,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,false
a1f40d7c-370d-42a3-b4cb-1bd079fa8071,a19hX6b,Lotstring,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
e2aca060-4bfd-4826-bad5-6bc39c2bd170,U2t844QOeC6J,Trippledex,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,true
60496312-d7b8-48d0-b9de-5e10569660bd,Vr9GYp8m,Voyatouch,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,false
2e19c3b3-077e-4819-9ca4-8812ba88e6e7,n9WECf6oB2m1,Hatity,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,true,false
dcfacac7-92ac-4afe-a695-ddfcf0e22c50,M6dEUAEISZ,Ronstring,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,true
7bf90ccc-e3ee-4759-a08a-07005186055c,7t8qNpiQC,Trippledex,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
57377ea8-9a87-498a-8aa7-7f06b01d313c,c6eCyf,Greenlam,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,true
5cea2f08-3ed5-4e0a-b97e-4b4b04c7883c,gv4Pxatgxa,Flexidy,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
00453dd5-ac00-4920-b3f2-0aa9bf1d904f,RkxbmQ7Ucf,Duobam,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
76710924-8945-4481-8857-877848557b83,3GQbjcJXYk,Cookley,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,true
43a59b3a-cc8c-44c0-bdbf-d0366ad3b94d,cwsACS,Kanlam,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,false,true
be64bbca-dae2-4b3d-8c40-4029ea021524,Vw7Rcw,Fintone,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,false
2935fcc2-c28a-4e83-a002-a7c7c48f6865,gSS6qSTeaJNM,Tresom,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,false
fd6252e2-d696-4b03-b0c8-bc7c2c82d664,Th362X92y,Lotstring,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,false
8b741449-4ffe-4a9f-95e9-2141d28ca3d5,CeVVOoyEBGHI,Job,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,true
13d2a262-1a47-43fb-8db9-2b65f919f99a,MsJYiQ,Quo Lux,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
c9a5c1e2-3ba7-4d1a-ae15-2ef018b6332a,T3NnUgff,Cardguard,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,true
0aec3bdf-0cc2-4c07-a76c-16e85d41ba59,Atk24EyQuA,Duobam,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
753d88e8-df04-4fcc-8623-b2dbdc5da781,vsiroCEFy1M4,Stim,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
cbb5ef55-3870-4959-93a2-9d19503c7632,TTZXajjD7qh,Regrant,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,false
dec98199-197b-4441-acf3-d7141d527916,9n4EJV,Viva,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,false,true,true
8bacca3c-6eab-438b-a689-d279426bc54b,6rprh99zMdt,Sonsing,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
2b22242e-f2f1-4933-8216-581c947904fa,uUwmTiT,Greenlam,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
ffef1b09-fbf4-4c0a-8ecd-9c0397ae5759,cc8Prb7lnKJ,Matsoft,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,false
d0c78d03-d6e7-43cc-b2f7-0a5d5ddec9d0,8bYIRtfO,Sonsing,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,false,false,true
b8bc88a7-4115-4ee1-88fc-451d3571612b,LrxqKh,Ronstring,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,false
58bc43f2-1c97-44a5-9700-768f03d7489c,X119owpKM6o,Bitchip,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
1ead352e-4641-4eb1-bba5-3a7cdebee8f7,6MKctl3a,Flowdesk,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
b51e0af1-b8ae-4f31-911e-0c4fba227938,K5fHGT,Y-find,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
598875c5-78bc-45f1-b1a9-f797a6f02efb,AIYE03cO88,Fix San,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,false
2f17dac6-4aa7-4f67-a970-3ea10a7b525c,ml6l7K,It,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
7340c3b3-115b-46a1-b1ca-727b75091a2d,CTc90hMg7Bt2,Cardguard,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,true
f350b3eb-f79f-4309-ace9-45e09ef00308,OXO3vIbNl,Trippledex,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
add085da-253d-447d-b2ca-18d8e2be66cd,3giUqA5J6,Namfix,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,false,false
089e1368-0c6d-4aa9-9474-69d91c2901a7,AsX6TlSXhf,Latlux,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,false,true,true
fe2480d2-a7fc-47ea-b54d-4d7f74d3a758,yScq7w,Sonsing,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
aa652575-b095-48fc-a180-8657ba1cc64a,wMZQEYepNabm,Stronghold,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,false,true
1d3c2554-c270-4970-a0c9-64b280fc8e09,X5Q79ifZAz,Flexidy,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
05eab65b-194f-402e-851d-69ea38e283c0,w7Ii33,Y-Solowarm,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,false,true,true
8c93bd11-962b-4f7e-948f-2bf460a52aca,fmSD6noBfwB,Gembucket,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
553c4f12-cac3-490e-b308-3482b2a6d3ea,AQloqltXn,Biodex,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
f1bf9db3-00bc-46cf-96a0-6fd989aaad40,uyJPO7L,Job,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,false,false
3b28416a-61fb-4f63-80f1-9acf8dc5f347,WAft1ObCO,Hatity,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
0dc0097d-a50e-44d8-9466-8f2e36e31bf9,8XwQT2fMC,Span,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
66588ed3-9032-4f7a-b01a-e87d3ffae953,Gb6nDS,Sonair,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
183982df-fafa-46cb-a0e3-409dcfe75829,CcBOa82Yx9Y,Fixflex,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
c1aad1eb-8206-450e-9f55-2b5a4ecd4820,6m7cMBMJFRxo,Solarbreeze,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
0c4e8612-d76b-48a8-856d-a9af490e62c2,URwxpmhO,Rank,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,true
eeff05ec-e50a-4206-babb-10659026a4b3,Zwlrdnf0R,Bitwolf,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
224edf59-791d-416c-8bc1-90d9aa17d37b,QcejHY,Zoolab,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
8a698066-6771-4794-9cd6-621a79efd1a0,18siLJZGG,Tin,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,true
baa46e3d-f875-47ed-8812-ebc1445209c3,tEIx1XnkMO,Biodex,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,false
4755e052-6e02-40ee-9e08-64976e30c4bb,mo1LGDFOtxz,Namfix,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,false
9542dbe9-6420-4422-a513-b7371f48023e,j76BJqx7bS1V,Gembucket,4e471242-da63-436c-8157-ade3e615c848,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,true,false
8902f7e3-9c9d-4e36-9c0a-e12dad10fec8,HlzO9qglhRjU,Daltfresh,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,true,true
aa35e643-6dcd-48ad-9239-5544e6edfc50,OEI6zo,Rank,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,false
eda024a6-e572-49a4-8957-28d173ef530b,bSTyAlnxdK,Ronstring,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
1b7bf64f-86b7-4ac9-bcff-e65d0cad19e6,qkLfCT,Fix San,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,false,false
591b9ef8-8486-4225-bd4d-37e9830f6bf5,NTYAzPFe50gV,Matsoft,4e471242-da63-436c-8157-ade3e615c848,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
837c96cc-5909-4b01-b036-9033f272645f,sQB3EBsUm,Pannier,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,false
5d5640d4-666d-4188-bc45-46e4edc2faf9,3CUQ4UDSw,Zoolab,3daa08a2-69d4-40e8-8af1-e08e894f6b19,ac1d268b-ce10-455f-bf87-9c667da8f060,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,true,true
c187fa01-c92a-409f-b0b8-02075db4f3b1,9Nv3MqJ,Fixflex,58d51132-de7d-49f6-ba8d-fd2b5673c3ff,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
d5650b0d-44c1-4c5c-b924-36d4fa282c46,YYNYNxp,Mat Lam Tam,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,true
2caec73f-c335-4122-9fd1-a52ac6137435,uDdJCklU,Span,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,true
99ad5adf-fa6c-42be-ae9e-0c98331f1163,tV1xgARyQqFL,Aerified,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,false,false,false
9bd69f00-dc36-4b35-97fa-e66483c88e6b,5Q8xvVFBTs,Y-Solowarm,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,false,false,true
c6d27a35-5b56-464d-a280-69249e9065a0,akGB2k5a6,Cookley,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,ac1d268b-ce10-455f-bf87-9c667da8f060,1074353d-7364-4618-a127-708d7303a231,true,false,false
b8b48842-4d1f-4aeb-a0f4-7a49d18c80da,KOWaQB,Cardify,0bbd69c1-e20f-48f5-aae4-26dcd8aa7602,663b1d34-cc17-4d60-9619-e553e45aa441,1074353d-7364-4618-a127-708d7303a231,true,true,true
2f8602c2-403d-4c1d-b165-dd147a0a3b21,jJDIqAlQAmgG,Zontrax,3daa08a2-69d4-40e8-8af1-e08e894f6b19,663b1d34-cc17-4d60-9619-e553e45aa441,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,true,false,false
